"Date (+01)","Instrument","Order ID","Side","Type","Total","Executed","Price","Status"
"2018-02-26 20:14:21","BCN/BTC","19105934111","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105922344","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105911631","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105894879","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105883557","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105873901","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105862770","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105850883","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105840482","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105831540","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105820620","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105810399","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105800859","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105788512","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105777069","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105765952","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105754243","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105742225","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105730490","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105719750","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105706390","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105695158","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105684032","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105673616","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105664269","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105653767","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105642325","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105630159","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105618411","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105606275","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105592721","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105582825","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105573787","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105563069","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105553566","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105543607","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105532407","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105516374","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105506795","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105495494","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105479161","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105467627","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105456135","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105444920","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105428377","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105417583","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105407788","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105396951","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105386903","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105377529","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105368392","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105358303","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105348339","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105339022","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105329294","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105320276","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105308174","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105299137","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105290822","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105282563","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105274642","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105266929","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105259085","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105251012","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105242334","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105234046","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105226020","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105210580","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105202724","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105193335","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105182471","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105171038","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105160346","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105150188","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105141007","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105132103","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105122797","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105113144","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105104236","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105096870","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105088678","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105079548","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105070073","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105053475","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105043196","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105032902","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105021149","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105009667","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19105000042","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104989409","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104971936","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104961772","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104950815","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104938283","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104929370","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104918076","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104907309","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104897375","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104886988","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104873442","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104864126","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104853676","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104841657","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104830377","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104818017","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104805958","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104788964","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104778712","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104768509","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104757522","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104747944","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104737693","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104727824","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104713493","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104702433","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104691832","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104682115","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104671440","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104659825","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104650192","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104639019","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104629779","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104619885","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104610556","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104600903","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104589701","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104581882","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104571858","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104562654","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104554351","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104545349","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104536612","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104528349","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104517449","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104508572","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104501763","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104493429","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104483133","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104472845","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104458268","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104447087","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104435863","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104425243","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104414266","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104403113","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104393140","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104383201","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104372194","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104362348","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104351832","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104340522","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104328946","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104317249","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104306870","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104291282","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104275353","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104263218","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104252094","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104241043","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104230621","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104220481","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104209918","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104199837","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104190580","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104180967","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104168830","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104156804","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104146167","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104126878","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104108129","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104096129","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104083313","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104068056","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104055552","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104043752","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104033183","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104025821","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104014905","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19104003363","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103992496","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103980845","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103968522","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103955793","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103945710","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103933881","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103916318","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103907297","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103898222","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103888710","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103878545","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103869481","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103860347","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103850350","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103831654","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103821494","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103811785","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103800995","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103790316","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103780022","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103769873","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103759836","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103745415","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103733947","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103723978","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103716521","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103707656","buy","limit","4300","0","0.0000004748","canceled"
"2018-02-26 20:14:21","BCN/BTC","19103698918","buy","limit","4300","0","0.0000004748","canceled"
